System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:00:50:864,5.01229E+13,2.679,5,1200,4.075,10.375,2.882,0.575,2.559,0.711,42,0,0,0,0,0.746,0.747,0.207,30,60,105,60,100,91,51.749
11:00:50:895,5.0123E+13,2.71,5,1200,3.742,10.492,2.915,1.202,2.597,0.721,42,0,0,0,0,0.284,0.756,0.21,30,60,105,60,100,76,51.974
11:00:50:926,5.01231E+13,2.742,5,1300,4.145,10.622,2.95,0.59,2.615,0.726,41,0,0,0,0,0.274,0.764,0.212,30,60,105,60,100,578,21.794
11:00:50:958,5.01231E+13,2.773,7,1200,2.539,10.702,2.973,0.536,2.632,0.731,42,0,0,0,0,0.262,0.773,0.215,30,60,105,60,100,94,26.265
11:00:50:974,5.01232E+13,2.79,6,1200,4.7,10.779,2.994,0.561,2.641,0.734,42,0,0,0,0,0.352,0.778,0.216,30,60,105,60,100,92,24.364
11:00:51:006,5.01233E+13,2.821,11,1200,2.845,10.868,3.019,0.629,2.661,0.739,42,0,0,0,0,0.219,0.785,0.218,30,60,105,60,100,82,63.034
11:00:51:037,5.01234E+13,2.853,6,1200,4.396,11.008,3.058,1.686,2.715,0.754,42,0,0,0,0,0.317,0.795,0.221,30,60,105,60,100,571,21.102
11:00:51:069,5.01235E+13,2.885,4,1200,3.14,11.108,3.085,0.304,2.724,0.757,42,0,0,0,0,0.346,0.806,0.224,30,60,105,60,100,55,46.293
11:00:51:101,5.01235E+13,2.916,3,1100,3.964,11.233,3.12,0.709,2.747,0.763,42,0,0,0,0,0.349,0.817,0.227,30,60,105,60,100,579,22.83
11:00:51:132,5.01236E+13,2.947,6,1100,3.501,11.342,3.151,0.571,2.765,0.768,42,0,0,0,0,0.332,0.828,0.23,30,60,105,60,100,93,23.919
11:00:51:163,5.01237E+13,2.978,5,1200,3.471,11.449,3.18,0.58,2.783,0.773,43,0,0,0,0,0.347,0.839,0.233,30,60,105,60,100,163,20.706
11:00:51:195,5.01238E+13,3.01,3,1100,3.111,11.548,3.208,0.311,2.792,0.776,42,0,0,0,0,0.304,0.848,0.236,30,60,105,60,100,57,40.513
11:00:51:226,5.01239E+13,3.041,8,1300,3.96,11.672,3.242,1.136,2.828,0.786,41,0,0,0,0,0.246,0.856,0.238,30,60,105,60,100,568,10.897
11:00:51:257,5.0124E+13,3.072,6,1300,3.492,11.781,3.272,0.683,2.849,0.791,41,0,0,0,0,0.254,0.864,0.24,30,60,105,60,100,114,24.206
